ASSET ID,DESCRIPTION,CONTROL SECTION,MUNICIPALITY,INTERSECTION TYPE,Intersection Type,x,y
5222,5222 SW 117 Av & SW 47 Ter,153,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8948178.864482619,2964803.2587042567
5223,5223 US - 1 @ SW 5700 Blk,1,South Miami,Traffic Responsive,SCOOT,-8937468.974347074,2962796.1237030085
5224,5224 Kendall Dr & SW 157 Av,164,Unincorporated Miami-Dade,SCOOT,SCOOT,-8955208.724835254,2960050.9489369034
5234,5234 Bob Hope Rd & NW 18 St,144,Miami,Traffic Responsive,SCOOT,-8928964.332229704,2973389.7693910045
5235,5235 NE 9 Av & NE 135 St,43,North Miami,SCOOT,SCOOT,-8925684.546109969,2986661.994699747
5236,5236 Normandy Dr / Rue Notre Dame / Vichy Dr,68,Miami Beach,Fully Actuated,SUNRISE,-8920179.927534048,2981201.139398488
5237,5237 NW 82 Av & NW 103 St,203,Hialeah Gardens,SCOOT,SCOOT,-8942407.135901732,2982901.8145681378
5238,5238 W 24 Av & W 52 St,203,Hialeah,SCOOT,SCOOT,-8942410.652484447,2982959.2713089823
5239,5239 NW 27 Av & NW 203 St,60,Miami Gardens,SCOOT,SCOOT,-8932988.575236484,2994187.2270292137
5240,5240 NW 26 AV & NW 199 St,60,Miami Gardens,SCOOT,SCOOT,-8932636.540705187,2993513.16687949
5241,5241 SR - 821 EB & NW 27 Av,60,Miami Gardens,SCOOT,SCOOT,-8933036.094187517,2995581.8873949605
5242,5242 SR - 821 WB & NW 27 Av,60,Miami Gardens,SCOOT,ATSPM,-8933064.988274546,2995900.6770958756
5244,5244 W Dixie Hwy & NE 26 Av & NE 193 St,38,Unincorporated Miami-Dade,Fully Actuated,ATSPM,-8922151.075115863,2993372.7630657027
5245,5245 Bird Rd & SW 142 Av,52,Unincorporated Miami-Dade,SCOOT,SCOOT,-8952723.406996999,2965547.651014148
5247,5247 SW 137 Av & SW 120 St,267,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8951832.77982618,2956574.9949205634
5248,5248 SW 137 Av & SW 128 St,267,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8951823.422309784,2955591.9121078784
5249,5249 SW 137 Av @ SW 14600 Blk,267,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8951729.477565113,2953530.387234963
5250,5250 SW 137 Av & SW 112 St,267,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8951868.189443005,2957467.3389553567
5252,5252 Flagler St W & W 109 Av,72,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8947081.160795024,2970421.9064070075
5253,5253 Collins Av & SR-826 WB,23,Sunny Isles Beach,SCOOT,SCOOT,-8919140.698861772,2990483.0793390777
5254,5254 NW 32 Av & NW 151 St,205,Miami Gardens,Fully Actuated,SUNRISE,-8933622.978335343,2988126.7428751485
5255,5255 LeJeune Rd & E 56 St,99,Hialeah,Fully Actuated,SUNRISE,-8935275.02637041,2983443.589811381
5257,5257 Coral Way & SW 88 Av,222,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8943151.324508801,2967851.930473537
5258,5258 Fontainebleau Blvd & Park Blvd,291,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8943386.430160163,2970920.4020174355
5259,5259 SW 134 Av & SW 104 St,240,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8951451.803340474,2958381.119156798
5261,5261 US - 1 & SW 157 Av,178,Unincorporated Miami-Dade,SCOOT,SCOOT,-8955089.679771801,2937364.243396937
5262,5262 US - 1 & SW 280 St,178,Unincorporated Miami-Dade,SCOOT,SCOOT,-8954433.451373577,2938109.5540388306
5263,5263 Mitchell Dr & SW 82 Av,167,Palmetto Bay,Fully Actuated,SUNRISE,-8941811.322817547,2954149.336476021
5264,5264 SW 117 Av @ SW 7700 Blk,246,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8948087.52906681,2961497.146793599
5265,5265 Hammocks Blvd & SW 104 St,250,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8954970.741575059,2958253.0024365783
5266,5266 Ludlam Rd & SW 4 St,45,Miami,Fully Actuated,SUNRISE,-8939406.693799,2970229.5074963076
5267,5267 US - 1 & NE 208 St,38,Aventura,SCOOT,SCOOT,-8921707.5003409,2995100.0632235482
5268,5268 Port Blvd @ Bayside Exit,2,Miami,SCOOT,SCOOT,-8926458.443662746,2971866.745877966
5269,5269 US - 1 & NE 191 St,38,Aventura,SCOOT,SCOOT,-8921895.896333924,2993154.0383442934
5317,5317 NW 14 Ct & NW 199 St,132,Miami Gardens,SCOOT,SCOOT,-8930786.17811047,2993661.209771275
5319,5319 Superior St & NW 27 Av,59,Opa-Locka,SCOOT,SCOOT,-8932685.939842422,2986635.9839627706
5322,5322 Datran Dr @ SW 9100 Blk,280,Unincorporated Miami-Dade,Fully Actuated,ATSPM,-8940625.932767058,2960101.003560748
5323,5323 NW 3 Av & NW 1 St,27,Miami,SCOOT,SCOOT,-8927697.271521598,2971223.466514902
5325,5325 Hammocks Blvd @ SW 10000 Blk,250,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8955001.620488608,2958644.8630329585
5326,5326 SW 92 Av / Flagler St W / SW 4 St,71,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8943894.574692568,2970303.7342222165
5327,5327 I- 95 SB & NW 54 St,31,Miami,Traffic Responsive,ATSPM,-8928604.386222199,2977418.7160925055
5331,5331 W 16 Av & W 84 St,295,Hialeah,Fully Actuated,SUNRISE,-8940761.473152658,2986520.309199272
5333,5333 Ludlam Rd & NW 36 St,6,Unincorporated Miami-Dade,SCOOT,SCOOT,-8939530.676995065,2975247.5392359956
5334,5334 SW 107 AV & SW 16 St,149,Unincorporated Miami-Dade,SCOOT,SCOOT,-8946532.204310905,2968679.1176743307
5335,5335 NW 14 Av & NW 95 St,121,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8930253.614534564,2981918.255803922
5337,5337 SW 112 Av & SW 32 St,51,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8947394.674329726,2966839.6452203183
5360,5360 Crandon Blvd NB / Tennis Ct / Golf Crse,190,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8923044.583235104,2963006.583276905
5361,5361 Crandon Blvd SB / Tennis Ct / Golf Crse,190,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8923104.900587996,2963037.3915318213
5362,5362 NW 2 Av @ NW 21200 Blk,133,Miami Gardens,SCOOT,SCOOT,-8928497.85346951,2995446.2952300403
5377,5377 Galloway Rd & NW 18 Ter,212,Doral,Traffic Responsive,SUNRISE,-8943052.739967756,2973267.4178972677
5378,5378 NW 12 St @ NW 8800 Blk,212,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8943139.055987723,2972282.3068077825
5379,5379 Galloway Rd & NW 21 Ter,212,Doral,Traffic Responsive,SUNRISE,-8943060.045865938,2973573.4339302126
5381,5381 NW 102 Av & NW 41 St,263,Doral,Traffic Responsive,SUNRISE,-8945810.382015925,2975767.323217084
5382,5382 NW 93 Ct & NW 41 St,263,Doral,Traffic Responsive,SUNRISE,-8944369.68516608,2975771.700663158
5383,5383 SW 82 Av & SW 32 St,51,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8942024.122269344,2966988.0375807253
5384,5384 Sunset Dr & SW 52 Av,163,Coral Gables,Fully Actuated,SUNRISE,-8936417.890149029,2962562.417105783
5385,5385 SW 70 Av & SW 85 St,158,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8939709.0798374,2960919.718893807
5386,5386 NW 95 St / NW 9 Av / NW 10 Av,121,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8929313.317720145,2981962.3184107267
5387,5387 NW 82 Av & NW 58 St,258,Doral,Fully Actuated,SUNRISE,-8942271.273802802,2977572.427081749
5388,5388 NW 82 Av & NW 7 St,212,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8942113.009769546,2971458.093498417
5389,5389 SW 152 Av & SW 80 St,261,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8954439.615133781,2961036.644533401
5390,5390 Miller Dr & SW 142 Av,201,Unincorporated Miami-Dade,Fully Actuated,ATSPM,-8952656.410474662,2963715.2957311478
5392,5392 SW 122 Av & SW 112 St,202,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8949319.42394778,2957252.7817864646
5393,5393 W 2 Av & W 29 St,110,Hialeah,Fully Actuated,SUNRISE,-8937429.990261398,2980288.846585972
5394,5394 SW 122 Av & SW 34 St,210,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8949180.748805316,2966545.641815736
5396,5396 Quail Roost Dr & SW 122 Av,174,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8948859.468509743,2947688.336288593
5397,5397 NW 7 St @ NW 10800 Blk,292,Sweetwater,Traffic Responsive,SUNRISE,-8946876.810492579,2971310.110854235
5398,5398 SW 147 Av & SW 96 St,250,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8953729.334443603,2959195.076045557
5399,5399 W 16 Av & W 41 St,236,Hialeah,Fully Actuated,SUNRISE,-8940586.830682721,2981614.0210939897
5400,5400 N Miami Av & N 67 St,129,Miami,Fully Actuated,SUNRISE,-8927424.513165671,2978824.207116985
5401,5401 NW 24 Av & NW 20 St,141,Miami,Fully Actuated,SUNRISE,-8931793.773123045,2973640.016927707
5402,5402 Red Rd & SW 74 St,1,South Miami,Traffic Responsive,SCOOT,-8937320.092320502,2962289.77213363
5403,5403 Old Cutler Rd & SW 176 St,175,Palmetto Bay,Traffic Responsive,SUNRISE,-8940207.131031575,2950571.71324631
5404,5404 NW 13 Av & NW 159 St,195,Miami Gardens,Fully Actuated,SUNRISE,-8930204.689618358,2989180.871309078
5405,5405 SE 8 St / S Miami Av / SE 1 Av,24,Miami,SCOOT,SCOOT,-8926954.00463991,2970182.464097413
5406,5406 SW 127 Av & SW 6 St,0,Unincorporated Miami-Dade,SCOOT,ATSPM,-8950179.12322447,2969653.3678918686
5407,5407 SW 187 Av & SW 328 St,185,Florida City,Fully Actuated,SUNRISE,-8960494.885589667,2932649.232987256
5408,5408 Bird Rd & SW 119 Ct,51,Unincorporated Miami-Dade,Traffic Responsive,ATSPM,-8948778.504730893,2965848.9647977757
5409,5409 SW 144 Av & SW 288 St,180,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8952836.876067162,2937226.3484375835
5411,5411 SW 109 Av & SW 4 St,46,Sweetwater,Fully Actuated,SUNRISE,-8947047.142671833,2969980.47140982
5413,5413 SW 182 Av & SW 312 St,185,Homestead,Fully Actuated,SUNRISE,-8959622.28438399,2934460.329852785
5414,5414 Flagler St W & W 118 Av,72,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8948624.267123621,2970392.9009808316
5415,5415 Miami Lakes Dr W & NW 82 Av,244,Miami Lakes,Fully Actuated,ATSPM,-8942632.156007227,2988347.4689600817
5416,5416 SW 127 Av & SW 62 St,201,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8949963.822423717,2963149.5303689376
5417,5417 SW 22 Av & SW 19 St,151,Miami,Fully Actuated,SUNRISE,-8931194.64383123,2968693.2176143993
5418,5418 NW 54 St / NW 23 Av / NW 24 Av,120,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8931746.500188082,2977309.0676802453
5419,5419 SW 182 Av & SW 304 St,185,Homestead,Fully Actuated,SUNRISE,-8959618.142185738,2935363.0595655255
5420,5420 SW 187 Av & SW 304 St,185,Homestead,Fully Actuated,SUNRISE,-8960525.644278167,2935356.7691130335
5424,5424 SR - 826 NB & SW 8 St,0,Unincorporated Miami-Dade,SCOOT,SCOOT,-8941176.707098458,2969691.6842854302
5425,5425 SR - 826 SB & SW 8 St,0,Unincorporated Miami-Dade,SCOOT,SCOOT,-8941501.318073198,2969669.1584513076
5426,5426 Red Rd & NW 199 St,271,Unincorporated Miami-Dade,SCOOT,ATSPM,-8938338.98069542,2993313.778416383
5427,5427 Okeechobee Rd & SR-821 E,147,Hialeah Gardens,SCOOT,SCOOT,-8948330.178840064,2986687.124390062
5428,5428 SR- 826 NB & NW 36 St Ext,199,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8941158.779094467,2975488.257546833
5429,5429 SR- 826 SB & NW 36 St Ext,199,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8941519.526602307,2975481.560431764
5430,5430 SW 109 Av & SW 8 St,0,Unincorporated Miami-Dade,SCOOT,SCOOT,-8947014.23106438,2969538.503362265
5431,5431 SW 146 Av & SW 96 St,250,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8953502.998541728,2959172.3995456006
5432,5432 SW 137 Av & SW 96 St,267,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8951921.432442257,2959225.8133256542
5433,5433 Collins Av / 167 St / 168 St,23,Sunny Isles Beach,SCOOT,SCOOT,-8919136.988583144,2990578.1101926477
5434,5434 S Miami Av & S 32 Rd,162,Miami,Traffic Responsive,SUNRISE,-8928932.030653061,2967864.8073136574
5435,5435 Bob Hope Rd / NW 15 St / NW 17 St,144,Miami,Traffic Responsive,SCOOT,-8928958.210770905,2973182.108375112
5436,5436 NW 107 Av & NW 33 St,265,Doral,Traffic Responsive,SUNRISE,-8946671.26127922,2974871.5298947366
5437,5437 Quail Roost Dr & SW 147 Av,174,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8953373.818951832,2947222.3646461917
5438,5438 Rickenbacker Cswy & Virginia Beach Dr,190,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8923616.402516242,2966109.299732695
5440,5440 Milam Dairy Rd & NW 31 St,76,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8940411.432353443,2974650.570637675
5441,5441 US - 1 & NE 143 St,37,North Miami Beach,Traffic Responsive,SCOOT,-8923170.186129762,2987657.9441547883
5442,5442 Galloway Rd & SW 132 St,166,Unincorporated Miami-Dade,Traffic Responsive,ATSPM,-8942770.0196306,2955489.0836438765
5443,5443 NW 62 Av & NW 7 St,79,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8938725.971773213,2971577.2552998704
5444,5444 Hia-Hialeah Garden Blvd & Okee Frontage Rd,279,Hialeah Gardens,SCOOT,SCOOT,-8945186.333856095,2984196.683670155
5445,5445 Hia-Hialeah Garden Blvd & W 68 St,260,Hialeah,SCOOT,SCOOT,-8944749.124329617,2984731.356420161
5446,5446 Hia-Hialeah Garden Blvd & W 76 St,260,Hialeah,SCOOT,SCOOT,-8944643.625734996,2985648.4603806203
5447,5447 Hia-Hialeah Garden Blvd & W 84 St,260,Hialeah,SCOOT,SCOOT,-8944669.854833417,2986305.092674011
5448,5448 Ives Dairy Rd & NE 16 Av,134,Unincorporated Miami-Dade,SCOOT,SCOOT,-8924498.844364906,2994699.6644491153
5449,5449 SW 147 Av & SW 47 St,201,Unincorporated Miami-Dade,Fully Actuated,ATSPM,-8953575.755847717,2964590.4170688675
5450,5450 Coral Way & SW 132 Av - S Leg,210,Unincorporated Miami-Dade,SCOOT,ATSPM,-8950979.550438292,2967379.514342322
5451,5451 Ludlam Rd & NW 22 St,253,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8939682.663722236,2973573.5501500624
5452,5452 NW 68 Av & NW 22 St,253,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8939823.715535825,2973561.007066264
5454,5454 N Miami Blvd & NW 2 Av,108,North Miami,SCOOT,SCOOT,-8928129.204504214,2985407.9485116387
5459,5459 SW 144 Av / SW 289 Ter / SW 291 St,180,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8952831.62290039,2936948.5372699336
5462,5462 US - 1 @ SW 19500 Blk,12,Cutler Bay,SCOOT,SCOOT,-8945773.197966415,2948056.5076394314
5475,5475 SR-821 SB & SW 288 St,180,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8952089.571627542,2937227.5460064765
5476,5476 SR-821 NB Off & SW 288 St,180,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8951806.784498688,2937229.1801763386
5477,5477 SR-821 SB Off & SW 137 Av,180,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8951480.970160255,2938887.8396038706
5478,5478 SR- 821 NB Off & SW 112 Av,200,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8946977.163900336,2941145.4219702412
5480,5480 SW 127 Av & SW 120 St,202,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8950053.321067926,2956640.294384927
5481,5481 SW 131 Av & SW 120 St,202,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8950845.922521543,2956608.6881533153
5482,5482 SW 132 Av & SW 120 St,202,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8950940.01866072,2956603.2938718214
5485,5485 W 16 Av & W 53 Ter,241,Hialeah,Fully Actuated,SUNRISE,-8940625.52088494,2983095.575160309
5487,5487 SW 117 Av @ SW 3700 Blk,51,Unincorporated Miami-Dade,Traffic Responsive,ATSPM,-8948241.01415433,2966277.3605798474
5488,5488 Okeechobee Rd & NW 105 Way,147,Hialeah Gardens,SCOOT,SCOOT,-8943821.650407342,2982976.8391961064
5489,5489 Rickenbacker Cswy @ Mast Academy,190,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8924140.94218325,2966643.5277794492
5490,5490 Red Rd & SW 64 St,1,South Miami,Traffic Responsive,SCOOT,-8937359.89349124,2963422.101090195
5491,5491 SW 72 Av & SW 104 St,168,Pinecrest,Fully Actuated,SUNRISE,-8940149.55547774,2958774.571548569
5492,5492 Milam Dairy Rd & South River Dr,62,Medley,SCOOT,ATSPM,-8940547.325621828,2980160.189663959
5493,5493 Ludlam Rd & Perimeter Rd,6,Unincorporated Miami-Dade,Fully Actuated,ATSPM,-8939527.515521528,2975178.606971159
5494,5494 Ludlam Rd & NW 202 St,84,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8940134.304707503,2993742.3835993675
5496,5496 SW 122 Av & SW 10 St,47,Unincorporated Miami-Dade,SCOOT,ATSPM,-8949271.477529898,2969228.174995349
5497,5497 Ives Dairy Rd & NE 199 St,89,Unincorporated Miami-Dade,SCOOT,SCOOT,-8926592.974380562,2994150.99082308
5498,5498 NE 2 Av & NE 111 St,107,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8927146.772149336,2983901.296155047
5499,5499 SW 97 Av & SW 64 St,154,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8944576.751664096,2963067.9873458194
5501,5501 NW 82 Av & NW 170 St,282,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8942697.832280405,2990148.0074675786
5503,5503 Flagler St W / W 95 Av / W 96 Av,71,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8944583.736962145,2970511.573277613
5508,5508 Country Club Dr W & SR - 856 WB Off,38,Aventura,Fully Actuated,SUNRISE,-8920982.502100846,2993379.656570935
5510,5510 Ives Dairy Rd & NE 15 Ct,134,Unincorporated Miami-Dade,SCOOT,SCOOT,-8924607.1682482,2994704.1020516045
5511,5511 SW 122 Av & SW 2 St,47,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8949297.27804828,2970134.9140518196
5512,5512 SW 147 Av & SW 120 St,202,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8953662.029566275,2956479.7384443586
5513,5513 Ludlam Rd & NW 25 St,253,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8939683.519769121,2973970.7764352732
5543,5543 SW 344 St @ SW 10100 Blk,232,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8944879.943655612,2930889.6283798586
5544,5544 SW 152 Av / SW 66 St / SW 67 St,197,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8954762.532939063,2962400.690830991
5545,5545 SR- 836 WB On & NW 45 Av & NW 12 Dr,270,Miami,Fully Actuated,SUNRISE,-8935577.062865611,2972302.441991749
5546,5546 Pennsylvania Av / Espanola Way / 14 Pl,189,Miami Beach,Fully Actuated,ATSPM,-8920496.476751262,2972654.0809133137
5550,5550 NW 7 St / NW 51 Av / NW 53 Av,79,Miami,SCOOT,SUNRISE,-8936554.52369203,2971661.8483673423
5552,5552 S Dade Bswy & SW 98 St,280,Unincorporated Miami-Dade,SCOOT,ATSPM,-8940938.470029823,2959439.078828247
5562,5562 Richmond Dr & S Dade Bswy,12,Palmetto Bay,SCOOT,ATSPM,-8944335.536799083,2951339.370529259
5563,5563 Banyan St & S Dade Bswy,12,Palmetto Bay,SCOOT,ATSPM,-8944592.603559587,2950730.1260283357
5564,5564 Hibiscus St & S Dade Bswy,12,Palmetto Bay,SCOOT,ATSPM,-8944807.777456122,2950213.8729733517
5565,5565 S Dade Bswy & SW 184 St,12,Palmetto Bay,SCOOT,ATSPM,-8945127.275526647,2949451.2165898895
5566,5566 Quail Roost Dr & S Dade Bswy,12,Palmetto Bay,SCOOT,SCOOT,-8945276.769810418,2949144.367637805
5567,5567 Marlin Rd & S Dade Bswy,12,Cutler Bay,SCOOT,ATSPM,-8945708.711698594,2948368.446308838
5571,5571 Kendall Dr @ SW 9100 Blk,17,Unincorporated Miami-Dade,SCOOT,SCOOT,-8943595.597256973,2960460.985095866
5572,5572 SR- 836 EB Off & NW 45 Av,270,Miami,Fully Actuated,SUNRISE,-8935574.395650612,2972203.9631927293
5577,5577 SW 117 Av @ SW 4900 Blk,153,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8948172.481423015,2964614.125022749
5580,5580 NW 97 Av & NW 33 St,263,Doral,Fully Actuated,SUNRISE,-8944894.880504888,2974875.590531401
5583,5583 NW 22 Av & NW 94 St,284,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8931614.680099867,2981756.08087261
5584,5584 NW 84 Av & NW 12 St,94,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8942532.759947091,2972213.51953118
5586,5586 NW 45 Av & NW 13 St,270,Miami,Fully Actuated,SUNRISE,-8935574.66281739,2972400.5233691996
5587,5587 NW 43 Pl & NW 14 St,270,Miami,Fully Actuated,SUNRISE,-8935339.471450021,2972603.7201627837
5590,5590 Bird Rd & SW 7800 Blk,50,Unincorporated Miami-Dade,SCOOT,SCOOT,-8941321.523737228,2966057.0620905207
5593,5593 NW 30 Pl & NW 119 St & Lake Rd,58,Unincorporated Miami-Dade,SCOOT,SCOOT,-8933248.044271598,2984564.316101813
5597,5597 NW 14 Av & NW 7 St,65,Miami,SCOOT,ATSPM,-8929847.570012726,2971865.640681715
